lat,lon,current_speed,free_flow_speed,congestion_factor
44.560000000000116,26.044999999999984,62.0,62.0,0.0
44.560000000000116,26.049999999999983,83.0,83.0,0.0
44.560000000000116,26.054999999999982,83.0,83.0,0.0
44.560000000000116,26.05999999999998,83.0,83.0,0.0
44.560000000000116,26.06499999999998,83.0,83.0,0.0
44.560000000000116,26.06999999999998,83.0,83.0,0.0
44.560000000000116,26.074999999999978,83.0,83.0,0.0
44.560000000000116,26.079999999999977,83.0,83.0,0.0
44.560000000000116,26.084999999999976,48.0,50.0,0.040000000000000036
44.560000000000116,26.089999999999975,48.0,50.0,0.040000000000000036
44.560000000000116,26.094999999999974,48.0,50.0,0.040000000000000036
44.560000000000116,26.099999999999973,48.0,50.0,0.040000000000000036
44.560000000000116,26.104999999999972,48.0,50.0,0.040000000000000036
44.560000000000116,26.10999999999997,48.0,50.0,0.040000000000000036
44.560000000000116,26.11499999999997,48.0,50.0,0.040000000000000036
44.560000000000116,26.11999999999997,48.0,50.0,0.040000000000000036
44.560000000000116,26.124999999999968,64.0,64.0,0.0
44.560000000000116,26.129999999999967,48.0,50.0,0.040000000000000036
44.560000000000116,26.134999999999966,64.0,64.0,0.0
44.560000000000116,26.139999999999965,64.0,64.0,0.0
44.560000000000116,26.144999999999964,63.0,63.0,0.0
44.560000000000116,26.149999999999963,63.0,63.0,0.0
44.560000000000116,26.154999999999962,63.0,63.0,0.0
44.560000000000116,26.15999999999996,63.0,63.0,0.0
44.560000000000116,26.16499999999996,125.0,125.0,0.0
44.560000000000116,26.16999999999996,48.0,50.0,0.040000000000000036
44.560000000000116,26.174999999999958,125.0,125.0,0.0
44.560000000000116,26.179999999999957,125.0,125.0,0.0
44.560000000000116,26.184999999999956,125.0,125.0,0.0
44.560000000000116,26.189999999999955,121.0,121.0,0.0
44.560000000000116,26.194999999999954,121.0,121.0,0.0
44.560000000000116,26.199999999999953,121.0,121.0,0.0
44.560000000000116,26.204999999999952,120.0,120.0,0.0
44.560000000000116,26.20999999999995,120.0,120.0,0.0
44.560000000000116,26.21499999999995,73.0,73.0,0.0
44.560000000000116,26.21999999999995,73.0,73.0,0.0
44.560000000000116,26.224999999999948,70.0,70.0,0.0
